,Date,Promotion1
92,20111111,10382.9
93,20111118,6074.12
94,20111125,410.31
95,20111202,5629.51
96,20111209,4640.65
97,20111216,5011.32
98,20111223,2725.36
99,20111230,5762.1
100,20120106,6277.39
101,20120113,5183.29
102,20120120,4139.87
103,20120127,1164.46
104,20120203,34577.06
105,20120210,13925.06
106,20120217,9873.33
107,20120224,9349.61
108,20120302,15441.4
109,20120309,10331.04
110,20120316,4298.16
111,20120323,6118.56
112,20120330,10309.58
113,20120406,10121.97
114,20120413,6186.19
115,20120420,2230.8
116,20120427,3221.25
117,20120504,21290.13
118,20120511,8351.4
119,20120518,6154.14
120,20120525,4039.39
121,20120601,6086.21
122,20120608,8813.81
123,20120615,5621.99
124,20120622,8624.56
125,20120629,3965.73
126,20120706,12218.76
127,20120713,7218.13
128,20120720,3213.0
129,20120727,7146.9
130,20120803,27584.78
131,20120810,11436.22
132,20120817,3662.06
133,20120824,6237.83
134,20120831,21442.73
135,20120907,5204.68
136,20120914,17212.52
137,20120921,6352.3
138,20120928,3666.27
231,20111111,10797.64
232,20111118,6490.92
233,20111125,919.71
234,20111202,8010.99
235,20111209,11472.59
236,20111216,4908.83
237,20111223,2971.04
238,20111230,8321.44
239,20120106,5886.72
240,20120113,4414.72
241,20120120,6552.26
242,20120127,1920.15
243,20120203,75149.79
244,20120210,13510.89
245,20120217,13942.54
246,20120224,13048.36
247,20120302,23901.27
248,20120309,11784.91
249,20120316,5965.99
250,20120323,6008.98
251,20120330,14369.3
252,20120406,12132.59
253,20120413,8994.04
254,20120420,7311.02
255,20120427,3076.68
256,20120504,23731.47
257,20120511,16519.5
258,20120518,9262.12
259,20120525,10701.32
260,20120601,13091.33
261,20120608,12162.04
262,20120615,8573.41
263,20120622,12126.02
264,20120629,8495.34
265,20120706,12355.5
266,20120713,8354.65
267,20120720,6961.58
268,20120727,6999.14
269,20120803,27650.68
270,20120810,5554.54
271,20120817,4774.16
272,20120824,4759.7
273,20120831,17500.26
274,20120907,10658.86
275,20120914,8325.93
276,20120921,6707.94
277,20120928,7106.05
370,20111111,8787.59
371,20111118,1383.53
372,20111125,41.74
373,20111202,850.86
374,20111209,4059.38
375,20111216,1864.61
376,20111223,89.98
377,20111230,1449.16
378,20120106,3824.22
379,20120113,3927.76
380,20120120,720.82
381,20120127,774.55
382,20120203,9667.5
383,20120210,8687.47
384,20120217,2706.87
385,20120224,6129.28
386,20120302,3552.58
387,20120309,8368.5
388,20120316,2588.06
389,20120323,737.08
390,20120330,825.1
391,20120406,4433.71
392,20120413,5359.22
393,20120420,2784.82
394,20120427,1178.7
395,20120504,2430.23
396,20120511,3794.95
397,20120518,3208.73
398,20120525,3032.03
399,20120601,2664.55
400,20120608,5770.48
401,20120615,2014.47
402,20120622,1843.45
403,20120629,2297.32
404,20120706,2625.99
405,20120713,3196.9
406,20120720,1266.72
407,20120727,3447.28
408,20120803,5683.49
409,20120810,3375.44
410,20120817,990.08
411,20120824,3062.02
412,20120831,6599.69
413,20120907,2266.83
414,20120914,3589.7
415,20120921,3233.34
416,20120928,2493.82
509,20111111,12851.52
510,20111118,4539.94
511,20111125,561.45
512,20111202,9762.39
513,20111209,5857.72
514,20111216,2756.67
515,20111223,2461.94
516,20111230,3496.13
517,20120106,7857.71
518,20120113,3666.28
519,20120120,2109.41
520,20120127,1346.06
521,20120203,50820.76
522,20120210,11374.63
523,20120217,14225.99
524,20120224,9777.71
525,20120302,18564.88
526,20120309,8779.57
527,20120316,5669.21
528,20120323,8806.8
529,20120330,2565.8
530,20120406,11341.17
531,20120413,12506.74
532,20120420,2774.39
533,20120427,3993.66
534,20120504,13737.91
535,20120511,20499.88
536,20120518,6531.12
537,20120525,4330.02
538,20120601,10165.22
539,20120608,7429.46
540,20120615,16063.84
541,20120622,6619.2
542,20120629,3756.11
543,20120706,9789.03
544,20120713,11075.38
545,20120720,4799.23
546,20120727,7011.68
547,20120803,29127.2
548,20120810,16996.42
549,20120817,2531.63
550,20120824,9983.59
551,20120831,19617.58
552,20120907,9082.61
553,20120914,13802.34
554,20120921,11214.89
555,20120928,5333.92
648,20111111,2971.48
649,20111118,952.21
650,20111125,107.42
651,20111202,2359.44
652,20111209,2546.5
653,20111216,802.42
654,20111223,225.21
655,20111230,1938.28
656,20120106,4602.39
657,20120113,3408.93
658,20120120,761.25
659,20120127,573.64
660,20120203,23811.41
661,20120210,4239.28
662,20120217,5548.48
663,20120224,2220.32
664,20120302,6172.7
665,20120309,1842.42
666,20120316,1879.87
667,20120323,694.24
668,20120330,5097.87
669,20120406,5174.35
670,20120413,1562.33
671,20120420,1197.53
672,20120427,1127.44
673,20120504,6396.61
674,20120511,4668.2
675,20120518,2639.05
676,20120525,3784.86
677,20120601,2840.78
678,20120608,4488.47
679,20120615,1911.02
680,20120622,2046.93
681,20120629,1053.25
682,20120706,2592.37
683,20120713,1471.06
684,20120720,964.82
685,20120727,2696.67
686,20120803,7365.26
687,20120810,3261.56
688,20120817,1649.56
689,20120824,1985.37
690,20120831,5211.69
691,20120907,2797.26
692,20120914,2027.18
693,20120921,3033.26
694,20120928,1279.39
787,20111111,12590.41
788,20111118,4649.8
789,20111125,429.03
790,20111202,6264.18
791,20111209,5473.33
792,20111216,7070.01
793,20111223,2143.54
794,20111230,6098.54
795,20120106,3220.17
796,20120113,4779.48
797,20120120,3413.91
798,20120127,1510.59
799,20120203,36848.38
800,20120210,12635.19
801,20120217,13182.32
802,20120224,9198.08
803,20120302,20243.99
804,20120309,7731.19
805,20120316,7034.05
806,20120323,4928.84
807,20120330,12063.62
808,20120406,9199.63
809,20120413,4634.18
810,20120420,2326.27
811,20120427,2564.41
812,20120504,13643.53
813,20120511,10658.74
814,20120518,6414.56
815,20120525,7694.17
816,20120601,8267.68
817,20120608,11150.2
818,20120615,7041.68
819,20120622,7253.03
820,20120629,3997.4
821,20120706,6087.24
822,20120713,8413.69
823,20120720,3762.14
824,20120727,7017.6
825,20120803,31765.22
826,20120810,5750.2
827,20120817,5433.03
828,20120824,5492.77
829,20120831,21801.35
830,20120907,14105.12
831,20120914,11072.87
832,20120921,8735.97
833,20120928,4181.54
926,20111111,3307.6
927,20111118,3221.47
928,20111125,35.94
929,20111202,2229.32
930,20111209,3393.21
931,20111216,2089.28
932,20111223,519.82
933,20111230,2026.82
934,20120106,2373.44
935,20120113,3167.26
936,20120120,1967.73
937,20120127,747.21
938,20120203,56917.7
939,20120210,13100.37
940,20120217,5453.54
941,20120224,10170.57
942,20120302,41848.34
943,20120309,12144.9
944,20120316,2980.91
945,20120323,8458.87
946,20120330,8460.02
947,20120406,7550.89
948,20120413,1662.2
949,20120420,2114.64
950,20120427,819.48
951,20120504,6018.32
952,20120511,24426.8
953,20120518,3225.22
954,20120525,5126.54
955,20120601,2427.12
956,20120608,3729.69
957,20120615,16717.38
958,20120622,12407.71
959,20120629,1246.74
960,20120706,2779.97
961,20120713,1562.86
962,20120720,1182.59
963,20120727,1064.81
964,20120803,9468.47
965,20120810,4032.28
966,20120817,1266.82
967,20120824,2534.52
968,20120831,6246.07
969,20120907,5069.74
970,20120914,3180.52
971,20120921,4113.14
972,20120928,3735.2
1065,20111111,4971.01
1066,20111118,6839.45
1067,20111125,437.61
1068,20111202,2222.42
1069,20111209,4425.92
1070,20111216,739.45
1071,20111223,1234.0
1072,20111230,3701.08
1073,20120106,3093.39
1074,20120113,6725.29
1075,20120120,1643.08
1076,20120127,6065.01
1077,20120203,41524.03
1078,20120210,9332.6
1079,20120217,4376.58
1080,20120224,9712.39
1081,20120302,19521.45
1082,20120309,7740.12
1083,20120316,4879.04
1084,20120323,6155.76
1085,20120330,6052.68
1086,20120406,6821.13
1087,20120413,7627.83
1088,20120420,3600.79
1089,20120427,5440.25
1090,20120504,12807.63
1091,20120511,10852.45
1092,20120518,7288.06
1093,20120525,2989.94
1094,20120601,11578.32
1095,20120608,8721.82
1096,20120615,8583.02
1097,20120622,5146.44
1098,20120629,8467.23
1099,20120706,10526.01
1100,20120713,10278.48
1101,20120720,6764.94
1102,20120727,6382.88
1103,20120803,12755.02
1104,20120810,11811.65
1105,20120817,3224.14
1106,20120824,3822.14
1107,20120831,10297.42
1108,20120907,11548.63
1109,20120914,4678.98
1110,20120921,3913.12
1111,20120928,5518.65
1204,20111111,3235.06
1205,20111118,3648.4
1206,20111125,121.57
1207,20111202,1237.88
1208,20111209,3075.89
1209,20111216,2755.9
1210,20111223,719.14
1211,20111230,2155.73
1212,20120106,3597.08
1213,20120113,4731.1
1214,20120120,910.51
1215,20120127,489.19
1216,20120203,19289.22
1217,20120210,5619.8
1218,20120217,4572.81
1219,20120224,3801.98
1220,20120302,6268.15
1221,20120309,3923.2
1222,20120316,1913.05
1223,20120323,1681.15
1224,20120330,3669.95
1225,20120406,4876.77
1226,20120413,4939.14
1227,20120420,910.31
1228,20120427,409.76
1229,20120504,5917.56
1230,20120511,4727.8
1231,20120518,1926.92
1232,20120525,1574.27
1233,20120601,2542.14
1234,20120608,3564.15
1235,20120615,3296.23
1236,20120622,2886.26
1237,20120629,2073.16
1238,20120706,3165.17
1239,20120713,3031.81
1240,20120720,1107.97
1241,20120727,1042.73
1242,20120803,11864.5
1243,20120810,3180.78
1244,20120817,975.91
1245,20120824,1524.71
1246,20120831,5758.14
1247,20120907,4837.99
1248,20120914,2640.68
1249,20120921,1887.95
1250,20120928,1699.68
1343,20111111,13444.17
1344,20111118,3886.23
1345,20111125,174.72
1346,20111202,7772.17
1347,20111209,7010.08
1348,20111216,2200.27
1349,20111223,300.02
1350,20111230,7676.36
1351,20120106,7737.75
1352,20120113,5203.77
1353,20120120,2972.31
1354,20120127,3242.59
1355,20120203,42468.4
1356,20120210,8414.22
1357,20120217,20174.89
1358,20120224,13929.09
1359,20120302,22685.06
1360,20120309,11265.62
1361,20120316,3977.45
1362,20120323,4034.35
1363,20120330,7388.74
1364,20120406,9256.0
1365,20120413,7299.64
1366,20120420,4973.95
1367,20120427,3444.43
1368,20120504,18275.88
1369,20120511,10837.25
1370,20120518,9630.62
1371,20120525,7786.58
1372,20120601,11614.41
1373,20120608,7184.69
1374,20120615,6017.71
1375,20120622,7684.55
1376,20120629,3339.88
1377,20120706,12644.88
1378,20120713,7069.25
1379,20120720,6596.8
1380,20120727,9511.34
1381,20120803,37194.44
1382,20120810,15282.47
1383,20120817,4407.9
1384,20120824,11322.69
1385,20120831,26218.85
1386,20120907,11848.88
1387,20120914,10389.14
1388,20120921,11273.56
1389,20120928,6091.96
1482,20111111,9134.39
1483,20111118,10941.05
1484,20111125,531.09
1485,20111202,7019.2
1486,20111209,4923.89
1487,20111216,1812.02
1488,20111223,515.57
1489,20111230,4241.32
1490,20120106,5107.29
1491,20120113,7153.87
1492,20120120,2421.89
1493,20120127,708.33
1494,20120203,50909.18
1495,20120210,12424.72
1496,20120217,10256.46
1497,20120224,17546.88
1498,20120302,16404.25
1499,20120309,7634.94
1500,20120316,7073.59
1501,20120323,7359.11
1502,20120330,7438.04
1503,20120406,10760.37
1504,20120413,8906.38
1505,20120420,7906.21
1506,20120427,1824.41
1507,20120504,17975.32
1508,20120511,15656.23
1509,20120518,4622.9
1510,20120525,15143.06
1511,20120601,8172.36
1512,20120608,11984.13
1513,20120615,7018.0
1514,20120622,8329.88
1515,20120629,4430.73
1516,20120706,8324.1
1517,20120713,7783.03
1518,20120720,2874.78
1519,20120727,2799.14
1520,20120803,21974.47
1521,20120810,16812.92
1522,20120817,6844.78
1523,20120824,3936.04
1524,20120831,16650.73
1525,20120907,14597.86
1526,20120914,7571.95
1527,20120921,6267.79
1528,20120928,7694.84
1621,20111111,18049.87
1622,20111118,5957.36
1623,20111125,5391.83
1624,20111202,4868.73
1625,20111209,8374.63
1626,20111216,4940.95
1627,20111223,1797.35
1628,20111230,6982.02
1629,20120106,11181.59
1630,20120113,6935.5
1631,20120120,4167.27
1632,20120127,1201.31
1633,20120203,60740.64
1634,20120210,20281.03
1635,20120217,17708.64
1636,20120224,12862.31
1637,20120302,15046.69
1638,20120309,8404.29
1639,20120316,9582.27
1640,20120323,3865.96
1641,20120330,13644.08
1642,20120406,11772.46
1643,20120413,9681.11
1644,20120420,8679.29
1645,20120427,2936.01
1646,20120504,10073.64
1647,20120511,13083.53
1648,20120518,20882.5
1649,20120525,8220.32
1650,20120601,7512.07
1651,20120608,10421.58
1652,20120615,15025.58
1653,20120622,10233.14
1654,20120629,7439.99
1655,20120706,10804.73
1656,20120713,8699.07
1657,20120720,5799.0
1658,20120727,8217.72
1659,20120803,41059.39
1660,20120810,10844.78
1661,20120817,7487.95
1662,20120824,10712.3
1663,20120831,30055.26
1664,20120907,17640.02
1665,20120914,6928.05
1666,20120921,11918.13
1667,20120928,3068.35
1760,20111111,31400.97
1761,20111118,11003.75
1762,20111125,1282.42
1763,20111202,7945.42
1764,20111209,5924.71
1765,20111216,3272.56
1766,20111223,686.24
1767,20111230,5970.81
1768,20120106,6809.96
1769,20120113,3627.07
1770,20120120,3150.56
1771,20120127,3743.0
1772,20120203,53423.29
1773,20120210,9264.48
1774,20120217,21621.16
1775,20120224,16404.54
1776,20120302,25204.67
1777,20120309,9173.97
1778,20120316,8901.34
1779,20120323,3489.61
1780,20120330,10556.61
1781,20120406,9249.62
1782,20120413,7419.44
1783,20120420,22464.84
1784,20120427,4626.7
1785,20120504,15589.85
1786,20120511,14566.92
1787,20120518,7623.14
1788,20120525,7282.07
1789,20120601,8868.86
1790,20120608,12461.96
1791,20120615,8819.8
1792,20120622,9298.46
1793,20120629,4768.5
1794,20120706,14357.07
1795,20120713,6330.74
1796,20120720,6060.59
1797,20120727,6699.6
1798,20120803,48280.91
1799,20120810,6249.06
1800,20120817,5063.08
1801,20120824,9360.8
1802,20120831,21327.53
1803,20120907,17452.15
1804,20120914,13208.43
1805,20120921,10671.71
1806,20120928,5197.64
1899,20111111,11376.03
1900,20111118,16308.11
1901,20111125,286.52
1902,20111202,6428.59
1903,20111209,7297.72
1904,20111216,5398.47
1905,20111223,924.14
1906,20111230,7844.31
1907,20120106,10428.95
1908,20120113,4605.8
1909,20120120,5037.95
1910,20120127,3468.31
1911,20120203,78124.5
1912,20120210,17118.97
1913,20120217,23664.75
1914,20120224,15074.23
1915,20120302,20212.56
1916,20120309,15710.87
1917,20120316,6021.47
1918,20120323,4718.7
1919,20120330,11267.8
1920,20120406,8376.85
1921,20120413,5236.77
1922,20120420,32124.49
1923,20120427,3548.09
1924,20120504,21068.05
1925,20120511,10626.27
1926,20120518,8818.97
1927,20120525,11421.79
1928,20120601,7765.54
1929,20120608,4636.1
1930,20120615,10737.66
1931,20120622,10291.35
1932,20120629,4575.3
1933,20120706,7024.93
1934,20120713,9158.47
1935,20120720,4564.87
1936,20120727,4945.52
1937,20120803,17465.29
1938,20120810,32432.09
1939,20120817,4625.55
1940,20120824,6647.88
1941,20120831,24718.73
1942,20120907,6623.84
1943,20120914,11320.02
1944,20120921,21474.27
1945,20120928,3816.64
2038,20111111,9727.57
2039,20111118,3668.4
2040,20111125,299.72
2041,20111202,3751.34
2042,20111209,3581.98
2043,20111216,2176.13
2044,20111223,260.78
2045,20111230,3248.4
2046,20120106,5597.99
2047,20120113,1684.66
2048,20120120,2637.43
2049,20120127,875.81
2050,20120203,25565.53
2051,20120210,5140.44
2052,20120217,17822.56
2053,20120224,6881.03
2054,20120302,11611.99
2055,20120309,7926.63
2056,20120316,3518.76
2057,20120323,7318.86
2058,20120330,4292.7
2059,20120406,8567.95
2060,20120413,3408.63
2061,20120420,4577.67
2062,20120427,1863.53
2063,20120504,8300.37
2064,20120511,11017.0
2065,20120518,5226.88
2066,20120525,6258.04
2067,20120601,3762.0
2068,20120608,4658.21
2069,20120615,3453.42
2070,20120622,3816.09
2071,20120629,3076.48
2072,20120706,4916.59
2073,20120713,3376.03
2074,20120720,1131.83
2075,20120727,2403.14
2076,20120803,7251.41
2077,20120810,15384.57
2078,20120817,3690.95
2079,20120824,3669.07
2080,20120831,5501.66
2081,20120907,7925.48
2082,20120914,5163.64
2083,20120921,3412.14
2084,20120928,5223.97
2177,20111111,5042.4
2178,20111118,2089.46
2179,20111125,90.28
2180,20111202,516.47
2181,20111209,2229.52
2182,20111216,2801.5
2183,20111223,485.0
2184,20111230,921.67
2185,20120106,443.59
2186,20120113,1353.58
2187,20120120,2087.19
2188,20120127,612.01
2189,20120203,32702.46
2190,20120210,7247.14
2191,20120217,5656.83
2192,20120224,12120.37
2193,20120302,8501.55
2194,20120309,5302.57
2195,20120316,3501.15
2196,20120323,1462.21
2197,20120330,3404.77
2198,20120406,7612.73
2199,20120413,3532.73
2200,20120420,2479.18
2201,20120427,3351.91
2202,20120504,3332.89
2203,20120511,4814.92
2204,20120518,5303.48
2205,20120525,990.24
2206,20120601,4078.25
2207,20120608,3644.68
2208,20120615,7027.33
2209,20120622,1291.33
2210,20120629,731.74
2211,20120706,1559.36
2212,20120713,2375.53
2213,20120720,1115.42
2214,20120727,589.03
2215,20120803,4801.46
2216,20120810,7036.67
2217,20120817,408.1
2218,20120824,1556.47
2219,20120831,8702.4
2220,20120907,2291.22
2221,20120914,5323.84
2222,20120921,3913.62
2223,20120928,2130.57
2316,20111111,3935.0
2317,20111118,6004.88
2318,20111125,310.16
2319,20111202,5562.36
2320,20111209,8530.15
2321,20111216,3356.86
2322,20111223,945.5
2323,20111230,4439.21
2324,20120106,5185.45
2325,20120113,1552.86
2326,20120120,1461.59
2327,20120127,1834.7
2328,20120203,32793.78
2329,20120210,5658.48
2330,20120217,10862.6
2331,20120224,8628.93
2332,20120302,14469.08
2333,20120309,3944.86
2334,20120316,6373.65
2335,20120323,5060.41
2336,20120330,8337.43
2337,20120406,11072.17
2338,20120413,2328.03
2339,20120420,2570.29
2340,20120427,1832.86
2341,20120504,10140.57
2342,20120511,6288.63
2343,20120518,3847.57
2344,20120525,5528.92
2345,20120601,3996.22
2346,20120608,6233.58
2347,20120615,6069.6
2348,20120622,3500.33
2349,20120629,2895.23
2350,20120706,9824.36
2351,20120713,5814.57
2352,20120720,2836.48
2353,20120727,4345.01
2354,20120803,13721.83
2355,20120810,3711.96
2356,20120817,1833.19
2357,20120824,3255.74
2358,20120831,11235.99
2359,20120907,13396.45
2360,20120914,5620.89
2361,20120921,6035.13
2362,20120928,4716.69
2455,20111111,15992.53
2456,20111118,5223.35
2457,20111125,748.82
2458,20111202,4614.36
2459,20111209,5128.67
2460,20111216,3332.41
2461,20111223,159.95
2462,20111230,3214.22
2463,20120106,6196.77
2464,20120113,3761.79
2465,20120120,4209.35
2466,20120127,3237.56
2467,20120203,19499.87
2468,20120210,36778.65
2469,20120217,17875.37
2470,20120224,8425.97
2471,20120302,26970.65
2472,20120309,7410.18
2473,20120316,9284.23
2474,20120323,4449.37
2475,20120330,13122.32
2476,20120406,7879.75
2477,20120413,5798.35
2478,20120420,9959.48
2479,20120427,2255.05
2480,20120504,13737.74
2481,20120511,11557.93
2482,20120518,9525.2
2483,20120525,12179.37
2484,20120601,13525.26
2485,20120608,9422.6
2486,20120615,6285.43
2487,20120622,8206.82
2488,20120629,4281.61
2489,20120706,7264.07
2490,20120713,6538.92
2491,20120720,2316.87
2492,20120727,4182.36
2493,20120803,20286.36
2494,20120810,20397.03
2495,20120817,1852.64
2496,20120824,842.8
2497,20120831,20913.04
2498,20120907,5817.03
2499,20120914,10608.96
2500,20120921,7820.69
2501,20120928,2247.94
2594,20111111,27064.58
2595,20111118,10100.14
2596,20111125,1328.35
2597,20111202,7197.6
2598,20111209,7210.8
2599,20111216,5307.81
2600,20111223,3124.45
2601,20111230,6234.22
2602,20120106,9970.68
2603,20120113,3504.09
2604,20120120,5571.99
2605,20120127,3112.37
2606,20120203,51879.66
2607,20120210,12739.73
2608,20120217,14910.8
2609,20120224,13926.46
2610,20120302,28177.29
2611,20120309,6724.01
2612,20120316,8353.56
2613,20120323,6048.55
2614,20120330,9356.36
2615,20120406,9337.26
2616,20120413,5254.86
2617,20120420,6304.48
2618,20120427,3735.3
2619,20120504,21028.84
2620,20120511,10882.1
2621,20120518,12613.98
2622,20120525,10665.28
2623,20120601,8247.79
2624,20120608,10625.25
2625,20120615,9987.83
2626,20120622,10418.79
2627,20120629,11993.32
2628,20120706,10945.79
2629,20120713,8183.44
2630,20120720,6029.42
2631,20120727,6705.0
2632,20120803,36466.8
2633,20120810,6196.55
2634,20120817,4512.6
2635,20120824,9087.86
2636,20120831,19970.78
2637,20120907,9053.47
2638,20120914,13667.97
2639,20120921,11030.97
2640,20120928,2992.04
2733,20111111,34348.14
2734,20111118,4817.96
2735,20111125,335.66
2736,20111202,10007.34
2737,20111209,9458.19
2738,20111216,5488.56
2739,20111223,1483.17
2740,20111230,6918.65
2741,20120106,9273.46
2742,20120113,3627.81
2743,20120120,2465.98
2744,20120127,1023.6
2745,20120203,58928.52
2746,20120210,9804.0
2747,20120217,27400.95
2748,20120224,11230.85
2749,20120302,34117.01
2750,20120309,10686.42
2751,20120316,6745.04
2752,20120323,3580.87
2753,20120330,9569.49
2754,20120406,8408.31
2755,20120413,9671.84
2756,20120420,7522.16
2757,20120427,2332.34
2758,20120504,24594.6
2759,20120511,17598.62
2760,20120518,8077.14
2761,20120525,11548.3
2762,20120601,12240.61
2763,20120608,8353.32
2764,20120615,9584.57
2765,20120622,12173.74
2766,20120629,6569.4
2767,20120706,13826.89
2768,20120713,8679.19
2769,20120720,3156.68
2770,20120727,11481.26
2771,20120803,31549.63
2772,20120810,16845.14
2773,20120817,3008.99
2774,20120824,6125.02
2775,20120831,19058.96
2776,20120907,11783.56
2777,20120914,10404.97
2778,20120921,8475.15
2779,20120928,6245.6
2872,20111111,5522.33
2873,20111118,8864.34
2874,20111125,233.85
2875,20111202,3389.1
2876,20111209,6862.3
2877,20111216,1846.83
2878,20111223,759.8
2879,20111230,2880.59
2880,20120106,2211.62
2881,20120113,4873.12
2882,20120120,4436.0
2883,20120127,714.08
2884,20120203,24617.88
2885,20120210,26115.19
2886,20120217,12365.91
2887,20120224,7012.83
2888,20120302,14017.62
2889,20120309,7379.46
2890,20120316,6510.79
2891,20120323,4713.76
2892,20120330,12592.65
2893,20120406,14207.85
2894,20120413,6932.19
2895,20120420,3738.69
2896,20120427,2262.49
2897,20120504,14858.74
2898,20120511,9252.47
2899,20120518,4088.63
2900,20120525,7790.27
2901,20120601,11678.88
2902,20120608,7055.91
2903,20120615,6177.81
2904,20120622,7545.68
2905,20120629,5130.81
2906,20120706,6607.09
2907,20120713,5088.14
2908,20120720,4773.73
2909,20120727,7903.89
2910,20120803,41897.36
2911,20120810,8467.09
2912,20120817,3036.2
2913,20120824,6291.49
2914,20120831,20597.87
2915,20120907,10259.59
2916,20120914,6761.03
2917,20120921,9104.0
2918,20120928,5955.46
3011,20111111,12691.27
3012,20111118,16544.63
3013,20111125,1649.31
3014,20111202,10739.64
3015,20111209,3311.44
3016,20111216,5083.51
3017,20111223,963.24
3018,20111230,6840.65
3019,20120106,5803.25
3020,20120113,2325.12
3021,20120120,1697.47
3022,20120127,1048.86
3023,20120203,88646.76
3024,20120210,10155.75
3025,20120217,14910.44
3026,20120224,10045.03
3027,20120302,28298.18
3028,20120309,7634.61
3029,20120316,8463.01
3030,20120323,5667.37
3031,20120330,11628.21
3032,20120406,8593.09
3033,20120413,5981.5
3034,20120420,7200.16
3035,20120427,2573.49
3036,20120504,21823.53
3037,20120511,16294.31
3038,20120518,10611.25
3039,20120525,9329.34
3040,20120601,16432.28
3041,20120608,18261.32
3042,20120615,9564.7
3043,20120622,8154.53
3044,20120629,3297.53
3045,20120706,10677.48
3046,20120713,4773.8
3047,20120720,3250.89
3048,20120727,5336.52
3049,20120803,35383.88
3050,20120810,7212.77
3051,20120817,5160.04
3052,20120824,10456.16
3053,20120831,37707.43
3054,20120907,12941.56
3055,20120914,7069.56
3056,20120921,7150.28
3057,20120928,4269.8
3150,20111111,9157.72
3151,20111118,3761.33
3152,20111125,70.24
3153,20111202,6134.68
3154,20111209,5491.42
3155,20111216,6112.33
3156,20111223,1003.58
3157,20111230,3895.97
3158,20120106,4230.07
3159,20120113,2766.24
3160,20120120,2437.41
3161,20120127,957.2
